schema_name,table_name,column_name,data_type,is_nullable,verification_status,verification_method,batch_id,verified_ts,cf_tags,notes_excerpt
main,canonical_complications_events_v1,source_evidence_type,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,evidence_strength,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,onset_class,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,permanence_class,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,finding_status,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,finding_date,DATE,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,detection_date_inferred,BOOLEAN,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,evidence_span_hash,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,confidence,DOUBLE,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,lab_value_at_detection,DOUBLE,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,lab_units,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_events_v1,build_ts,TIMESTAMP,YES,na,auto_provenance_skip,,,,
main,canonical_complications_events_v1,finding_date_source,VARCHAR,YES,verified,logan_classifier_curated_98abcdefgh,mig_99_complications_signoff_20260428,2026-04-28 23:37:16.111755,,"verified across 8 sub-migs: 98a vcp, 98b chyle, 98c voice/nerve (rln+vcp joint), 98d seroma, 98e hematoma, 98f hypoparathyroidism, 98g hypocalcemia_clinical, 98h mortality"
main,canonical_complications_patient_rollup_v1,research_id,VARCHAR,YES,na,auto_identifier_skip,,,,
main,canonical_complications_patient_rollup_v1,ever_rln_injury_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_rln_injury_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_rln_injury_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_vocal_cord_paralysis_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_vocal_cord_paralysis_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_vocal_cord_paralysis_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypocalcemia_clinical_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypocalcemia_clinical_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypocalcemia_clinical_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypoparathyroidism_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypoparathyroidism_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hypoparathyroidism_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hematoma_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hematoma_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_hematoma_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_seroma_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_seroma_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_seroma_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_chyle_leak_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_chyle_leak_probable_or_better,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_chyle_leak_any_evidence,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
main,canonical_complications_patient_rollup_v1,ever_wound_infection_definitive,BOOLEAN,YES,verified,derivation_re_derivation_against_verified_events,mig_108_complications_rollup_signoff_20260429,2026-04-28 21:18:59.490669,,"| mig_108: verified already-rebuilt rollup (build_ts 2026-04-28 19:36:23.768812) against canonical_complications_events_v1 signed off in mig_99 (commit cbccd4a). Per-patient aggregate re-derivation across all 49 derivable columns: 10,871 patients compared, 0 patients with drift,…"
